scrape_date,types,user_pic,date_update,provinsi,kabkot,kecamatan,kelurahan,alamat,total_odp,total_pdp,total_positif,positif_sembuh,positif_dirawat,positif_isolasi,positif_meninggal,total_otg,odr_total,total_pp,total_ppdt,source_link
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Arjomulyo,,1,1,2,0,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Arjosari,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Pekuwon,,0,1,8,8,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Adimulyo,Sidomukti,,0,0,8,4,3,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Selang,,0,0,48,41,1,5,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Tamanwinangun,,0,3,110,84,10,8,8,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Panjer,,2,2,116,104,3,4,5,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Panjatan,,0,0,6,4,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Kebumen,,1,1,86,64,3,10,9,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Bumirejo,,1,1,151,131,8,7,5,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Karanganyar,,2,0,42,32,3,5,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Muktisari,,0,0,34,31,1,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Jatiluhur,,1,1,16,10,2,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Murtirejo,,0,0,9,7,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Sidoharum,,2,0,24,23,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Plarangan,,1,0,15,8,3,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Sidomulyo,,1,0,23,22,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Depokrejo,,0,0,20,15,1,2,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Mengkowo,,0,0,6,3,0,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Selokerto,,1,3,61,50,5,5,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Kalibeji,,2,2,23,21,2,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Candi,,0,1,11,8,3,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Giripurno,,0,0,2,1,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Gesikan,,0,0,8,7,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Jatinegara,,0,1,40,33,4,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Bejiruyung,,2,1,15,13,0,0,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Karangkemiri,,0,1,11,8,0,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sadang,Pucangan,,0,0,8,7,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Gombong,,3,2,40,32,7,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Kalibagor,,0,1,10,9,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Pekuncen,,2,2,60,57,1,0,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Kedungjati,,2,0,15,11,2,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Wonorejo,,1,0,7,6,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Grenggeng,,4,0,25,19,3,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sadang,Seboro,,0,1,30,26,2,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sadang,Wonosari,,0,0,7,7,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Wonokriyo,,5,4,47,32,10,1,4,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Kalitengah,,2,2,35,27,3,4,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Argopeni,,0,0,38,36,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Semali,,1,0,10,9,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanganyar,Pohkumbang,,1,0,2,1,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sadang,Sadangkulon,,0,0,40,37,1,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Kemukus,,0,0,28,23,4,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Jatisari,,0,0,57,49,2,5,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Bonosari,,2,0,19,18,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Sempor,,3,1,31,26,1,3,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sadang,Cangkring,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sadang,Sadangwetan,,0,0,1,0,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Banjarsari,,1,0,11,8,2,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Kalirejo,,0,2,27,22,0,3,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Tunjungseto,,2,3,18,17,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sadang,Kedunggong,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Panjangsari,,1,0,20,10,2,7,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Patemon,,1,0,25,13,5,6,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Adikarso,,0,0,41,30,2,6,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Sampang,,1,0,8,8,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Kamulyan,,0,0,10,8,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Kedungpuji,,0,1,30,26,1,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Kembaran,,1,0,46,43,2,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Donorojo,,1,2,5,3,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Sidomukti,,0,1,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Wero,,2,0,59,39,5,13,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Sumberadi,,0,0,16,12,1,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Kedungwringin,,0,1,7,5,0,0,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Tambaksari,,0,0,10,8,1,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Semondo,,2,0,19,14,4,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Semanding,,3,2,54,43,7,1,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Wonosari,,0,1,47,38,2,4,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Kenteng,,3,0,5,4,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Kalipurwo,,1,0,7,6,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Sidayu,,1,0,16,13,3,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Roworejo,,0,0,11,10,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Sempor,Somagede,,1,1,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Purwodadi,,1,1,3,1,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Wonosigro,,2,0,12,12,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Tanahsari,,0,0,24,23,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Pondokgebangsari,,1,0,9,7,0,0,2,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Gombong,Klopogodo,,3,0,19,11,8,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Bandung,,0,0,213,209,0,3,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Kuwarasan,,0,0,8,7,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Candimulyo,,0,0,16,15,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Harjodowo,,0,0,2,1,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Lemahduwur,,0,0,28,27,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Kalijirek,,0,0,28,22,0,3,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Madureso,,0,0,10,6,2,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Mangli,,0,0,2,1,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Candiwulan,,0,1,9,5,2,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Gandusari,,2,0,6,5,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Kawedusan,,0,0,33,26,3,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Ori,,0,1,6,4,0,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Kutosari,,1,1,88,74,5,3,6,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Serut,,0,0,3,0,3,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Gemeksekti,,0,0,33,27,2,3,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Banjareja,,1,1,12,8,0,4,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Karangsari,,0,4,115,104,5,3,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Gumawang,,1,0,6,5,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kebumen,Jemur,,0,0,26,17,3,3,3,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Wonoyoso,,1,1,2,1,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Gunungmujil,,1,0,18,15,2,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Kuwaru,,2,3,3,2,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Bendungan,,0,1,10,4,4,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Jatimulyo,,3,1,6,2,2,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Kuwarasan,Sawangan,,1,0,25,18,4,2,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Patukrejo,,0,0,9,6,0,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Ngasinan,,0,1,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Pujodadi,,0,2,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Balorejo,,0,0,6,4,0,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Rowosari,,0,1,5,3,0,2,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Tlogorejo,,0,0,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Bonorowo,,0,0,7,7,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Sirnoboyo,,0,0,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Bonjokkidul,,0,1,5,5,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Bonjoklor,,0,0,10,5,1,3,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Bonorowo,Mrentul,,0,0,6,4,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Pejengkolan,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Balingasal,,1,0,10,7,0,3,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Merden,,0,0,12,10,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Kalijering,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Kaligubug,,0,1,4,4,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Sidototo,,0,0,4,2,1,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Rahayu,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Sendangdalem,,0,0,6,4,0,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Padureso,Padureso,,0,0,11,10,0,0,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Karanggayam,,1,0,19,15,2,1,1,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Kajoran,,1,1,6,6,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Karangtengah,,0,0,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Karangmaja,,0,2,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Penimbun,,1,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Kalirejo,,1,1,9,8,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Pagebangan,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Clapar,,0,1,2,0,2,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Logandu,,0,0,4,3,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Kebakalan,,1,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Karangrejo,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Wonotirto,,0,0,2,1,0,1,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Kalibening,,0,0,5,4,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Gunungsari,,0,0,3,2,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Ginandong,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Binangun,,0,0,1,1,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Glontor,,1,1,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Selogiri,,0,1,0,0,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karanggayam,Giritirto,,0,0,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Widoro,,0,0,16,15,1,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Seling,,0,0,11,11,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Pencil,,0,0,2,2,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Kedungwaru,,0,0,7,7,0,0,0,,,,,https://corona.kebumenkab.go.id/
2021-01-31,kelurahan,Alfie Qashwa,2021-01-31,Jawa Tengah,Kebumen,Karangsambung,Kaligending,,1,1,3,3,0,0,0,,,,,https://corona.kebumenkab.go.id/
